experiment,time_s,qps,ok,err,p50,p99,mean,slo_violations,slo_rate,ready_replicas,cpu_cores
hpa_70,437,18,18,0,0.0444,0.0509,0.0444,0,0.0,3,3
hpa_70,438,20,20,0,0.0471,0.0579,0.0477,0,0.0,3,3
hpa_70,439,21,21,0,0.0488,0.0583,0.0488,0,0.0,3,3
hpa_70,440,17,17,0,0.045,0.0496,0.0448,0,0.0,3,3
hpa_70,441,20,20,0,0.042,0.0557,0.0427,0,0.0,3,3
hpa_70,442,19,19,0,0.0441,0.0527,0.0441,0,0.0,3,3
hpa_70,443,19,19,0,0.0457,0.0476,0.0453,0,0.0,3,3
hpa_70,444,19,19,0,0.0461,0.05,0.0457,0,0.0,3,3
hpa_70,445,17,17,0,0.0462,0.0558,0.0463,0,0.0,3,3
hpa_70,446,20,20,0,0.0468,0.0504,0.0463,0,0.0,3,3
hpa_70,447,18,18,0,0.0457,0.051,0.0457,0,0.0,3,3
hpa_70,448,18,18,0,0.0428,0.0493,0.0431,0,0.0,3,3
hpa_70,449,20,20,0,0.0421,0.0449,0.0426,0,0.0,3,3
hpa_70,450,19,19,0,0.0429,0.0496,0.0432,0,0.0,3,3
hpa_70,451,18,18,0,0.0467,0.0597,0.0472,0,0.0,3,3
hpa_70,452,20,20,0,0.0469,0.0577,0.0473,0,0.0,3,3
hpa_70,453,22,22,0,0.0481,0.0708,0.0502,0,0.0,3,3
hpa_70,454,16,16,0,0.0456,0.0752,0.0478,0,0.0,3,3
hpa_70,455,19,19,0,0.0453,0.0506,0.0457,0,0.0,3,3
hpa_70,456,16,16,0,0.041,0.0493,0.0424,0,0.0,3,3
hpa_70,457,14,14,0,0.0387,0.0431,0.0391,0,0.0,3,3
hpa_70,458,13,13,0,0.0415,0.0507,0.0418,0,0.0,3,3
hpa_70,459,15,15,0,0.0439,0.0522,0.0444,0,0.0,3,3
hpa_70,460,12,12,0,0.0424,0.0449,0.042,0,0.0,3,3
hpa_70,461,18,18,0,0.0454,0.0573,0.047,0,0.0,3,3
hpa_70,462,19,19,0,0.0463,0.0523,0.0461,0,0.0,3,3
hpa_70,463,20,20,0,0.0445,0.0638,0.0463,0,0.0,3,3
hpa_70,464,21,21,0,0.0447,0.0701,0.0476,0,0.0,3,3
hpa_70,465,19,19,0,0.0431,0.0456,0.0426,0,0.0,3,3
hpa_70,466,18,18,0,0.0427,0.0545,0.044,0,0.0,3,3
hpa_70,467,18,18,0,0.0448,0.0511,0.0456,0,0.0,3,3
hpa_70,468,18,18,0,0.0453,0.0492,0.0449,0,0.0,3,3
hpa_70,469,14,14,0,0.0466,0.0559,0.0465,0,0.0,3,3
hpa_70,470,16,16,0,0.0446,0.0779,0.048,0,0.0,3,3
hpa_70,471,14,14,0,0.045,0.0552,0.0457,0,0.0,3,3
hpa_70,472,15,15,0,0.0415,0.0509,0.0422,0,0.0,3,3
hpa_70,473,14,14,0,0.0437,0.05,0.0436,0,0.0,3,3
hpa_70,474,12,12,0,0.0479,0.0515,0.0463,0,0.0,3,3
hpa_70,475,12,12,0,0.046,0.0562,0.0469,0,0.0,3,3
hpa_70,476,13,13,0,0.0445,0.0524,0.0456,0,0.0,3,3
hpa_70,477,12,12,0,0.0508,0.0583,0.05,0,0.0,3,3
hpa_70,478,12,12,0,0.0483,0.0598,0.0481,0,0.0,3,3
hpa_70,479,14,14,0,0.0445,0.0524,0.0449,0,0.0,3,3
hpa_70,480,13,13,0,0.0446,0.0532,0.0448,0,0.0,3,3
hpa_70,481,11,11,0,0.0452,0.0498,0.0447,0,0.0,3,3
hpa_70,482,11,11,0,0.0465,0.0548,0.0481,0,0.0,3,3
hpa_70,483,10,10,0,0.0466,0.0557,0.0472,0,0.0,3,3
hpa_70,484,7,7,0,0.0459,0.0492,0.0464,0,0.0,3,3
hpa_70,485,7,7,0,0.0488,0.0514,0.048,0,0.0,3,3
hpa_70,486,11,11,0,0.0459,0.0525,0.0469,0,0.0,3,3
hpa_70,487,9,9,0,0.048,0.0527,0.0488,0,0.0,3,3
hpa_70,488,9,9,0,0.0449,0.0503,0.0452,0,0.0,3,3
hpa_70,489,6,6,0,0.0419,0.0437,0.042,0,0.0,3,3
hpa_70,490,7,7,0,0.0528,0.0647,0.0542,0,0.0,3,3
hpa_70,491,8,8,0,0.0489,0.0534,0.0492,0,0.0,3,3
hpa_70,492,8,8,0,0.0474,0.0523,0.048,0,0.0,3,3
hpa_70,493,8,8,0,0.0466,0.0523,0.0476,0,0.0,3,3
hpa_70,494,8,8,0,0.0462,0.0493,0.0462,0,0.0,3,3
hpa_70,495,6,6,0,0.0433,0.0464,0.0438,0,0.0,3,3
hpa_70,496,8,8,0,0.0455,0.0472,0.0441,0,0.0,3,3
hpa_70,497,9,9,0,0.0455,0.0516,0.0456,0,0.0,3,3
hpa_70,498,7,7,0,0.0482,0.051,0.0476,0,0.0,3,3
hpa_70,499,6,6,0,0.0488,0.0584,0.0505,0,0.0,3,3
hpa_70,500,7,7,0,0.0451,0.0554,0.0482,0,0.0,3,3
hpa_70,501,9,9,0,0.0475,0.0521,0.0474,0,0.0,3,3
hpa_70,502,9,9,0,0.0473,0.0535,0.0479,0,0.0,3,3
hpa_70,503,8,8,0,0.0472,0.0546,0.0483,0,0.0,3,3
hpa_70,504,8,8,0,0.0444,0.0519,0.0453,0,0.0,3,3
hpa_70,505,7,7,0,0.0439,0.0504,0.0453,0,0.0,3,3
hpa_70,506,11,11,0,0.0454,0.0534,0.0465,0,0.0,3,3
hpa_70,507,8,8,0,0.0489,0.0516,0.0486,0,0.0,3,3
hpa_70,508,7,7,0,0.0486,0.0673,0.051,0,0.0,3,3
hpa_70,509,8,8,0,0.047,0.0561,0.048,0,0.0,3,3
hpa_70,510,6,6,0,0.0499,0.0534,0.0493,0,0.0,3,3
hpa_70,511,8,8,0,0.0471,0.05,0.0466,0,0.0,3,3
hpa_70,512,7,7,0,0.0472,0.054,0.0484,0,0.0,3,3
hpa_70,513,9,9,0,0.0445,0.0607,0.0465,0,0.0,3,3
hpa_70,514,9,9,0,0.0481,0.0557,0.0494,0,0.0,3,3
hpa_70,515,7,7,0,0.0503,0.0561,0.0498,0,0.0,3,3
hpa_70,516,7,7,0,0.0486,0.0603,0.0503,0,0.0,3,3
hpa_70,517,7,7,0,0.0493,0.0512,0.0485,0,0.0,3,3
hpa_70,518,7,7,0,0.0507,0.0607,0.0518,0,0.0,3,3
hpa_70,519,10,10,0,0.0455,0.0517,0.0462,0,0.0,3,3
hpa_70,520,6,6,0,0.0455,0.0466,0.0439,0,0.0,3,3
hpa_70,521,9,9,0,0.0431,0.0495,0.0435,0,0.0,3,3
hpa_70,522,7,7,0,0.049,0.0533,0.0483,0,0.0,3,3
hpa_70,523,7,7,0,0.0483,0.0516,0.049,0,0.0,3,3
hpa_70,524,7,7,0,0.0457,0.0586,0.0479,0,0.0,3,3
hpa_70,525,8,8,0,0.0475,0.0618,0.0491,0,0.0,3,3
hpa_70,526,9,9,0,0.0471,0.0504,0.047,0,0.0,3,3
hpa_70,527,7,7,0,0.0446,0.0474,0.0452,0,0.0,3,3
hpa_70,528,10,10,0,0.0452,0.0542,0.0455,0,0.0,3,3
hpa_70,529,7,7,0,0.0445,0.05,0.045,0,0.0,3,3
hpa_70,530,6,6,0,0.0501,0.056,0.0503,0,0.0,3,3
hpa_70,531,7,7,0,0.0453,0.0512,0.0465,0,0.0,3,3
hpa_70,532,7,7,0,0.0524,0.0532,0.0511,0,0.0,3,3
hpa_70,533,6,6,0,0.0494,0.0542,0.0496,0,0.0,3,3
hpa_70,534,6,6,0,0.0549,0.0573,0.0529,0,0.0,3,3
hpa_70,535,9,9,0,0.0463,0.0489,0.0465,0,0.0,3,3
hpa_70,536,8,8,0,0.044,0.0458,0.0438,0,0.0,3,3
hpa_70,537,8,8,0,0.0434,0.0535,0.0459,0,0.0,3,3
hpa_70,538,6,6,0,0.0468,0.0488,0.0463,0,0.0,3,3
hpa_70,539,7,7,0,0.0479,0.0631,0.0502,0,0.0,3,3
hpa_70,540,10,10,0,0.0472,0.053,0.0471,0,0.0,3,3
hpa_70,541,8,8,0,0.0504,0.058,0.0513,0,0.0,3,3
hpa_70,542,10,10,0,0.049,0.0562,0.05,0,0.0,3,3
hpa_70,543,7,7,0,0.0489,0.0531,0.0477,0,0.0,3,3
hpa_70,544,7,7,0,0.0452,0.063,0.0474,0,0.0,3,3
hpa_70,545,7,7,0,0.0441,0.0481,0.0443,0,0.0,3,3
hpa_70,546,9,9,0,0.0487,0.0541,0.0485,0,0.0,3,3
hpa_70,547,7,7,0,0.0476,0.0523,0.0472,0,0.0,3,3
hpa_70,548,8,8,0,0.0501,0.056,0.0506,0,0.0,3,3
hpa_70,549,6,6,0,0.0516,0.0582,0.0508,0,0.0,3,3
hpa_70,550,5,5,0,0.0465,0.0584,0.0495,0,0.0,3,3
hpa_70,551,7,7,0,0.0463,0.0526,0.0458,0,0.0,3,3
hpa_70,552,7,7,0,0.0427,0.0484,0.0437,0,0.0,3,3
hpa_70,553,8,8,0,0.0455,0.0476,0.0457,0,0.0,3,3
hpa_70,554,7,7,0,0.0467,0.0493,0.047,0,0.0,3,3
hpa_70,555,7,7,0,0.0465,0.0483,0.0465,0,0.0,3,3
hpa_70,556,8,8,0,0.0473,0.0505,0.047,0,0.0,3,3
hpa_70,557,9,9,0,0.0469,0.0746,0.053,0,0.0,3,3
hpa_70,558,5,5,0,0.0492,0.0542,0.05,0,0.0,3,3
hpa_70,559,8,8,0,0.0427,0.0519,0.0435,0,0.0,3,3
hpa_70,560,8,8,0,0.0423,0.0519,0.0434,0,0.0,3,3
hpa_70,561,7,7,0,0.0438,0.0485,0.0443,0,0.0,3,3
hpa_70,562,8,8,0,0.0436,0.0493,0.045,0,0.0,3,3
hpa_70,563,8,8,0,0.0469,0.0563,0.0478,0,0.0,3,3
hpa_70,564,9,9,0,0.0484,0.0554,0.0484,0,0.0,3,3
hpa_70,565,8,8,0,0.045,0.0529,0.0457,0,0.0,3,3
hpa_70,566,9,9,0,0.0458,0.0498,0.0457,0,0.0,3,3
hpa_70,567,8,8,0,0.0449,0.0501,0.0447,0,0.0,3,3
hpa_70,568,9,9,0,0.0421,0.0513,0.043,0,0.0,3,3
hpa_70,569,9,9,0,0.0451,0.0565,0.0459,0,0.0,3,3
hpa_70,570,8,8,0,0.0466,0.0536,0.0473,0,0.0,3,3
hpa_70,571,8,8,0,0.0453,0.0494,0.0455,0,0.0,3,3
hpa_70,572,8,8,0,0.0469,0.0531,0.0478,0,0.0,3,3
hpa_70,573,8,8,0,0.0471,0.0527,0.0479,0,0.0,3,3
hpa_70,574,8,8,0,0.0485,0.0535,0.0481,0,0.0,3,3
hpa_70,575,9,9,0,0.0475,0.0527,0.0473,0,0.0,3,3
hpa_70,576,7,7,0,0.0425,0.0488,0.0444,0,0.0,3,3
hpa_70,577,8,8,0,0.0463,0.0513,0.0469,0,0.0,3,3
hpa_70,578,9,9,0,0.0497,0.0599,0.0488,0,0.0,3,3
hpa_70,579,7,7,0,0.0496,0.0591,0.0496,0,0.0,3,3
hpa_70,580,7,7,0,0.0479,0.0499,0.0475,0,0.0,3,3
hpa_70,581,6,6,0,0.0474,0.0519,0.0477,0,0.0,3,3
hpa_70,582,6,6,0,0.0489,0.0567,0.0497,0,0.0,3,3
hpa_70,583,8,8,0,0.048,0.0514,0.0475,0,0.0,3,3
hpa_70,584,10,10,0,0.0439,0.0509,0.0437,0,0.0,3,3
hpa_70,585,8,8,0,0.0458,0.0536,0.047,0,0.0,3,3
hpa_70,586,8,8,0,0.0506,0.0622,0.0525,0,0.0,3,3
hpa_70,587,7,7,0,0.047,0.0499,0.0471,0,0.0,3,3
hpa_70,588,7,7,0,0.0477,0.0492,0.0469,0,0.0,3,3
hpa_70,589,7,7,0,0.0477,0.0668,0.0494,0,0.0,3,3
hpa_70,590,10,10,0,0.0469,0.0533,0.0477,0,0.0,3,3
hpa_70,591,5,5,0,0.0472,0.078,0.0528,0,0.0,3,3
hpa_70,592,8,8,0,0.0455,0.0493,0.0459,0,0.0,3,3
hpa_70,593,6,6,0,0.0492,0.0504,0.0479,0,0.0,3,3
hpa_70,594,6,6,0,0.047,0.0523,0.0477,0,0.0,3,3
hpa_70,595,8,8,0,0.0512,0.0645,0.054,0,0.0,3,3
hpa_70,596,7,7,0,0.0474,0.0516,0.0473,0,0.0,3,3
hpa_70,597,7,7,0,0.0476,0.0507,0.047,0,0.0,3,3
hpa_70,598,8,8,0,0.0484,0.0506,0.0482,0,0.0,3,3
hpa_70,599,8,8,0,0.0434,0.0456,0.0432,0,0.0,3,3
hpa_70,600,9,9,0,0.044,0.0464,0.0431,0,0.0,3,3
hpa_70,601,9,9,0,0.0472,0.0521,0.0469,0,0.0,3,3
hpa_70,602,7,7,0,0.0465,0.0518,0.0479,0,0.0,3,3
hpa_70,603,7,7,0,0.0498,0.0841,0.054,0,0.0,3,3
hpa_70,604,8,8,0,0.0489,0.0628,0.0508,0,0.0,3,3
hpa_70,605,9,9,0,0.0499,0.063,0.0509,0,0.0,3,3
hpa_70,606,9,9,0,0.0477,0.0513,0.0481,0,0.0,3,3
hpa_70,607,8,8,0,0.0465,0.0535,0.0469,0,0.0,3,3
hpa_70,608,10,10,0,0.0436,0.0502,0.0444,0,0.0,3,3
hpa_70,609,8,8,0,0.0444,0.0525,0.0458,0,0.0,3,3
hpa_70,610,8,8,0,0.0489,0.0515,0.0482,0,0.0,3,3
hpa_70,611,5,5,0,0.047,0.0597,0.0505,0,0.0,3,3
hpa_70,612,10,10,0,0.0464,0.0629,0.0482,0,0.0,3,3
hpa_70,613,7,7,0,0.048,0.0549,0.0489,0,0.0,3,3
hpa_70,614,9,9,0,0.0465,0.0491,0.0465,0,0.0,3,3
hpa_70,615,9,9,0,0.0433,0.0486,0.044,0,0.0,3,3
hpa_70,616,7,7,0,0.0433,0.045,0.0427,0,0.0,3,3
hpa_70,617,10,10,0,0.0456,0.0512,0.0457,0,0.0,3,3
hpa_70,618,7,7,0,0.0472,0.0492,0.0471,0,0.0,3,3
hpa_70,619,6,6,0,0.0483,0.0581,0.0499,0,0.0,3,3
hpa_70,620,8,8,0,0.0482,0.0546,0.0488,0,0.0,3,3
hpa_70,621,11,11,0,0.0453,0.0488,0.0456,0,0.0,3,3
hpa_70,622,8,8,0,0.0475,0.0549,0.0483,0,0.0,3,3
hpa_70,623,7,7,0,0.0449,0.0476,0.0436,0,0.0,3,3
hpa_70,624,8,8,0,0.0441,0.0494,0.0447,0,0.0,3,3
hpa_70,625,9,9,0,0.0448,0.0477,0.0447,0,0.0,3,3
hpa_70,626,6,6,0,0.0457,0.0573,0.0472,0,0.0,3,3
hpa_70,627,7,7,0,0.0457,0.0528,0.0465,0,0.0,3,3
hpa_70,628,7,7,0,0.0489,0.0638,0.0513,0,0.0,3,3
hpa_70,629,8,8,0,0.048,0.0505,0.0475,0,0.0,3,3
